Family Names,Places,,Person First Names,Father's Last Name,Mother's Last Name,Full Birthname,Place of Birth,Father,Mother,Parents,Notes
Smith,Germany,,James,Smith,Davids,James Smith Davids,New York,Peter Smith Roberts,Marilyn Davids Soto,Peter Smith Roberts & Marilyn Davids Soto,
Davids,Spain,,Marilyn,Davids,Soto,Marilyn Davids Soto,England,Ralph Davids Lincoln,Mary Soto Rios,Ralph Davids Lincoln & Mary Soto Rios,
Roberts,New York,,Peter,Smith,Roberts,Peter Smith Roberts,Germany,James Anthony Smith Huggins,Eva Roberts Gonzalez,James Anthony Smith Huggins & Eva Roberts Gonzalez,
Huggins,Italy,,Eva,Roberts,Gonzalez,Eva Roberts Gonzalez,Germany,Eric Roberts ,Isabel Gonzalez ,Eric Roberts  & Isabel Gonzalez ,
Lincoln,China,,Ralph,Davids,Lincoln,Ralph Davids Lincoln,Germany,Bobby Davids Hunt,Scarlet Lincoln Davids,Bobby Davids Hunt & Scarlet Lincoln Davids,
Lee,England,,Mary,Soto,Rios,Mary Soto Rios,Germany,Antoni Soto Leon,Eva Rios ,Antoni Soto Leon & Eva Rios ,
James,,,James Anthony,Smith,Huggins,James Anthony Smith Huggins,Germany,Christopher Smith Garcia,Savanah Huggins James,Christopher Smith Garcia & Savanah Huggins James,
Gonzalez,,,Eric,Roberts,,Eric Roberts ,Spain,Jose Roberts ,Maria  ,Jose Roberts  & Maria  ,
Soto,,,Isabel,Gonzalez,,Isabel Gonzalez ,Spain,Antonio Gonzalez ,Lucy  ,Antonio Gonzalez  & Lucy  ,
Leon,,,Christopher,Smith,Garcia,Christopher Smith Garcia,Germany,Luis Smith Olivia,Martha Garcia ,Luis Smith Olivia & Martha Garcia ,
Rios,,,Elizabeth,Smith,Garcia,Elizabeth Smith Garcia,Places,Luis Smith Olivia,Martha Garcia ,Luis Smith Olivia & Martha Garcia ,
Garcia,,,Richard,Smith,Garcia,Richard Smith Garcia,Germany,Luis Smith Olivia,Martha Garcia ,Luis Smith Olivia & Martha Garcia ,
French,,,Savanah,Huggins,James,Savanah Huggins James,Germany,Steve Huggins ,Felicia James ,Steve Huggins  & Felicia James ,
Olivia,,,Mary,Smith,Roberts,Mary Smith Roberts,Germany,James Anthony Smith Huggins,Eva Roberts Gonzalez,James Anthony Smith Huggins & Eva Roberts Gonzalez,
McWilliams,,,Charles,Smith,Roberts,Charles Smith Roberts,Germany,James Anthony Smith Huggins,Eva Roberts Gonzalez,James Anthony Smith Huggins & Eva Roberts Gonzalez,
McKinley,,,Bernard,Davids,Soto,Bernard Davids Soto,England,Ralph Davids Lincoln,Mary Soto Rios,Ralph Davids Lincoln & Mary Soto Rios,
Hunt,,,Rainbow,James,French,Rainbow James French,Germany,,,,
Washington,,,Andrew,Smith,James,Andrew Smith James,New York,Peter Smith Roberts,Rainbow James French,Peter Smith Roberts & Rainbow James French,
,,,Eric,Lee,,Eric Lee ,China,,,,
,,,Jacob,Lee,Davids,Jacob Lee Davids,New York,Eric Lee ,Marilyn Davids Soto,Eric Lee  & Marilyn Davids Soto,
,,,Mercedes,Smith,James,Mercedes Smith James,New York,Peter Smith Roberts,Rainbow James French,Peter Smith Roberts & Rainbow James French,
,,,Daniel,Roberts,Gonzalez,Daniel Roberts Gonzalez,Spain,Eric Roberts ,Isabel Gonzalez ,Eric Roberts  & Isabel Gonzalez ,
,,,Anthony,Roberts,Gonzalez,Anthony Roberts Gonzalez,Germany,Eric Roberts ,Isabel Gonzalez ,Eric Roberts  & Isabel Gonzalez ,
,,,Alice,Smith,Huggins,Alice Smith Huggins,Germany,Christopher Smith Garcia,Savanah Huggins James,Christopher Smith Garcia & Savanah Huggins James,
,,,Gunther,Smith,Huggins,Gunther Smith Huggins,Germany,Christopher Smith Garcia,Savanah Huggins James,Christopher Smith Garcia & Savanah Huggins James,
,,,Hilda,Smith,Huggins,Hilda Smith Huggins,Germany,Christopher Smith Garcia,Savanah Huggins James,Christopher Smith Garcia & Savanah Huggins James,
,,,Matilda,Smith,Huggins,Matilda Smith Huggins,Germany,Christopher Smith Garcia,Savanah Huggins James,Christopher Smith Garcia & Savanah Huggins James,
,,,Antoni,Soto,Leon,Antoni Soto Leon,Italy,,,,
,,,Bobby,Davids,Hunt,Bobby Davids Hunt,Cuba,,,,
,,,Scarlet,Lincoln,Davids,Scarlet Lincoln Davids,,,,,
,,,Eva,Rios,,Eva Rios ,Italy,,,,
,,,Peter Richard,Huggins,James,Peter Richard Huggins James,Germany,Steve Huggins ,Felicia James ,Steve Huggins  & Felicia James ,
,,,Luis,Smith,Olivia,Luis Smith Olivia,Germany,Joseph Smith ,,Joseph Smith  & ,
,,,Martha,Garcia,,Martha Garcia ,Germany,,,,
,,,Steve,Huggins,,Steve Huggins ,Germany,,,,
,,,Felicia,James,,Felicia James ,,,,,
,,,Jose,Roberts,,Jose Roberts ,Spain,,,,
,,,Antonio,Gonzalez,,Antonio Gonzalez ,Spain,,,,
,,,Maria,,,Maria  ,Spain,,,,
,,,Lucy,,,Lucy  ,Spain,,,,
,,,Julia,Smith,Olivia,Julia Smith Olivia,Germany,Joseph Smith ,,Joseph Smith  & ,
,,,Aquiles,Smith,Olivia,Aquiles Smith Olivia,Germany,Joseph Smith ,,Joseph Smith  & ,
,,,Joseph,Smith,,Joseph Smith ,,Samuel Smith ,,Samuel Smith  & ,
,,,Samuel,Smith,,Samuel Smith ,,,,,
,,,?,Olivia,,,,,,,
,,,Blue,Smith,McWilliams,,Germany,,,,
,,,Bill,Smith,McKinley,Bill Smith McKinley,Germany,James Anthony Smith Huggins,Alexandria Jameson,James Anthony Smith Huggins & Alexandria Jameson,
,,,Joseph,Smith,Washington,Joseph Smith Washington,New York,Charles Smith Roberts,Mary Washington ,Charles Smith Roberts & Mary Washington ,
,,,Mary,Washington,,Mary Washington ,New York,,,,